obstime,tempr,ap,ws,wd,rh
24-02-2015 06:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 07:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 08:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 09:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 10:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 11:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 12:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 13:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 14:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 15:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 16:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 17:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 18:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 19:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 20:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 21:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 22:00,NaN,NaN,NaN,NaN,NaN
24-02-2015 23:00,NaN,NaN,NaN,NaN,NaN
25-02-2015 00:00,-5.88,971.97,3.79,101.35,NaN
25-02-2015 01:00,-5.36,971.73,4.75,87.42,NaN
25-02-2015 02:00,-5.65,971.36,5.04,89.52,NaN
25-02-2015 03:00,-5.81,970.97,5.57,83.65,NaN
25-02-2015 04:00,-5.57,970.75,5.29,88.75,NaN
25-02-2015 05:00,-4.17,970.66,4.79,92.53,NaN
25-02-2015 06:00,-4.2,970.53,4.24,78.33,NaN
25-02-2015 07:00,-4.22,970.58,5.08,77.72,NaN
25-02-2015 08:00,-4.24,970.62,5.11,79.27,NaN
25-02-2015 09:00,-4.21,970.6,5.03,83.58,NaN
25-02-2015 10:00,-4.34,970.51,6.02,56.75,NaN
25-02-2015 11:00,-5.38,970.47,6.26,53.42,NaN
25-02-2015 12:00,-6.13,970.57,5.98,55.8,NaN
25-02-2015 13:00,-6.26,970.66,5.29,54.4,NaN
25-02-2015 14:00,-6.44,970.56,5.04,55,NaN
25-02-2015 15:00,-6.41,970.62,2.04,196.93,NaN
25-02-2015 16:00,-6.45,970.63,2.44,272.85,NaN
25-02-2015 17:00,-6.71,970.81,2.7,256.13,NaN
25-02-2015 18:00,-6.38,970.8,1.94,200.77,NaN
25-02-2015 19:00,-5.64,970.65,1.66,217.22,NaN
25-02-2015 20:00,-4.92,970.55,1.2,250.98,NaN
25-02-2015 21:00,-4.75,970.59,1.97,227.92,NaN
25-02-2015 22:00,-4.84,970.44,2.57,190.25,NaN
25-02-2015 23:00,-5.06,970.14,1.11,112.5,NaN
26-02-2015 00:00,-5.5,970.13,2.08,39.82,NaN
26-02-2015 01:00,-5.46,970.05,4.79,46.83,NaN
26-02-2015 02:00,-5.18,969.92,5.93,52.22,NaN
26-02-2015 03:00,-5.27,969.67,6.67,59.08,NaN
26-02-2015 04:00,-5.25,969.5,6.64,71.78,NaN
26-02-2015 05:00,-5.04,969.38,7.22,76.35,NaN
26-02-2015 06:00,-4.72,969.2,7.44,72.62,NaN
26-02-2015 07:00,-4.85,969.09,8.02,66.5,NaN
26-02-2015 08:00,-4.82,968.97,7.86,69.18,NaN
26-02-2015 09:00,-4.68,968.87,8.32,62.47,NaN
26-02-2015 10:00,-4.69,968.8,8.74,64.27,NaN
26-02-2015 11:00,-4.62,968.86,9.13,60.62,NaN
26-02-2015 12:00,-4.51,968.9,9.54,61.18,NaN
26-02-2015 13:00,-4.42,968.78,9.2,62.13,NaN
26-02-2015 14:00,-3.8,968.69,8.97,57.92,NaN
26-02-2015 15:00,-4.14,968.69,8.61,61.4,NaN
26-02-2015 16:00,-3.98,968.55,9.34,60.47,NaN
26-02-2015 17:00,-4.08,968.41,10.4,63.48,NaN
26-02-2015 18:00,-5.56,968.5,14.85,60.17,NaN
26-02-2015 19:00,-5.25,968.55,16.38,51.23,NaN
26-02-2015 20:00,-5.15,969.5,16.39,31.2,NaN
26-02-2015 21:00,-5.01,970.8,13.41,26.28,NaN
26-02-2015 22:00,-5.04,971.24,11.55,34.17,NaN
26-02-2015 23:00,-5.17,971.65,12.73,70.33,NaN
27-02-2015 00:00,-5.02,972,11.41,58.9,NaN
27-02-2015 01:00,-5.01,972.43,11.23,49.58,NaN
27-02-2015 02:00,-5.24,972.59,11.57,67.52,NaN
27-02-2015 03:00,-4.94,972.67,11.11,82.58,NaN
27-02-2015 04:00,-4.6,973.14,11.22,82.7,NaN
27-02-2015 05:00,-3.84,973.56,11.6,85.22,NaN
27-02-2015 06:00,-3.44,973.9,11.24,81.82,NaN
27-02-2015 07:00,-3.15,974.16,11.9,87.1,NaN
27-02-2015 08:00,-2.76,974.62,10.9,84.97,NaN
27-02-2015 09:00,-2.59,975.15,10.15,86.97,NaN
27-02-2015 10:00,-2.61,975.75,9.26,80.13,NaN
27-02-2015 11:00,-2.77,976.15,5.05,91.94,NaN
27-02-2015 12:00,-3.43,976.92,3.75,84.85,NaN
27-02-2015 13:00,-4.06,977.47,4,90.33,NaN
27-02-2015 14:00,-4.36,978.01,3.92,85.3,NaN
27-02-2015 15:00,-4.73,978.52,4.89,66.47,NaN
27-02-2015 16:00,-4.97,979.03,4.89,81.73,NaN
27-02-2015 17:00,-5.03,979.54,5.3,83.73,NaN
27-02-2015 18:00,-4.82,980.16,6.33,89.43,NaN
27-02-2015 19:00,-4.71,980.64,6.12,86.38,NaN
27-02-2015 20:00,-5.19,981.14,7.19,90.15,NaN
27-02-2015 21:00,-5.87,981.69,7.45,91.07,NaN
27-02-2015 22:00,-5.72,982.06,7.06,89.78,NaN
27-02-2015 23:00,-6.33,982.48,5.71,85.88,NaN
28-02-2015 00:00,-6.57,982.97,4.89,90.67,NaN
28-02-2015 01:00,-6.59,983.45,5.12,96.33,NaN
28-02-2015 02:00,-6.56,983.97,6.09,98.27,NaN
28-02-2015 03:00,-6.89,984.38,5.31,101.98,NaN
28-02-2015 04:00,-6.62,985.04,4.68,102.8,NaN
28-02-2015 05:00,-6.19,985.66,5.48,97.25,NaN
28-02-2015 06:00,-5.9,986.01,8.32,89.55,NaN
28-02-2015 07:00,-5.5,986.51,8.68,88.2,NaN
28-02-2015 08:00,-5.03,986.82,9.26,85.78,NaN
28-02-2015 09:00,-4.48,987.07,9.38,87.53,NaN
28-02-2015 10:00,-4.7,987.48,8.52,86.57,NaN
28-02-2015 11:00,-5.21,987.83,7.48,89.28,NaN
28-02-2015 12:00,-6.66,988.35,6,89.1,NaN
28-02-2015 13:00,-7.66,988.66,4.62,86.25,NaN
28-02-2015 14:00,-8.47,988.77,4.42,88.58,NaN
28-02-2015 15:00,-9.45,988.77,3.76,87.65,NaN
28-02-2015 16:00,-9.97,988.76,3.96,103.13,NaN
28-02-2015 17:00,-10.59,988.74,4.71,112.87,NaN
28-02-2015 18:00,-10.92,988.69,5.56,120.8,NaN
28-02-2015 19:00,-11.18,988.62,5.55,114.9,NaN
28-02-2015 20:00,-11.21,988.35,6.7,123.02,NaN
28-02-2015 21:00,-11.67,988.12,7.3,120.75,NaN
28-02-2015 22:00,-11.84,987.9,8.08,121.82,NaN
28-02-2015 23:00,-11.34,987.6,7.87,124.43,NaN
01-03-2015 00:00,-10.97,987.24,8.25,120.25,NaN
01-03-2015 01:00,-10.33,986.84,7.87,119.48,NaN
01-03-2015 02:00,-9.79,986.48,7.73,112.85,NaN
01-03-2015 03:00,-8.76,986.1,7.09,108.47,NaN
01-03-2015 04:00,-8.01,985.62,6.58,97.95,NaN
01-03-2015 05:00,-7.55,984.92,7.71,93.5,NaN
01-03-2015 06:00,-7.26,984.42,9.15,85.8,NaN
01-03-2015 07:00,-6.96,983.89,8.95,86.78,NaN
01-03-2015 08:00,-6.58,983.52,9.05,78.83,NaN
01-03-2015 09:00,-6.38,983.07,9.04,68.55,NaN
01-03-2015 10:00,-6.23,982.7,8.07,72.13,NaN
01-03-2015 11:00,-6.39,982.19,7.55,76.83,NaN
01-03-2015 12:00,-6.82,981.53,6.97,82.2,NaN
01-03-2015 13:00,-7.3,980.91,5.88,75.07,NaN
01-03-2015 14:00,-8.15,980.34,5.51,77.2,NaN
01-03-2015 15:00,-9.09,979.8,5.31,69.03,NaN
01-03-2015 16:00,-9.22,979.18,5.61,64.35,NaN
01-03-2015 17:00,-10.15,978.62,6.31,77.05,NaN
01-03-2015 18:00,-10.63,978.38,7.01,76.5,NaN
01-03-2015 19:00,-10.77,978.33,7.83,84.4,NaN
01-03-2015 20:00,-10.84,978.18,9.42,87.42,NaN
01-03-2015 21:00,-11.07,978.11,9.77,84.8,NaN
01-03-2015 22:00,-11.2,978.14,10.73,87.8,NaN
01-03-2015 23:00,-11.39,978.23,10.78,87.87,NaN
02-03-2015 00:00,-11.07,978.5,10.74,88.62,NaN
02-03-2015 01:00,-10.94,978.86,9.49,88.25,NaN
02-03-2015 02:00,-10.19,979.1,9.7,86.72,NaN
02-03-2015 03:00,-9.51,979.57,9.03,88.12,NaN
02-03-2015 04:00,-8.64,979.93,10.27,87.7,NaN
02-03-2015 05:00,-7.92,980.17,8.27,88.85,NaN
02-03-2015 06:00,-7.15,980.48,9.22,87.82,NaN
02-03-2015 07:00,-6.95,980.92,7.93,88.02,NaN
02-03-2015 08:00,-6.56,981.3,7.21,87.97,NaN
02-03-2015 09:00,-6.34,981.43,6.43,86.25,NaN
02-03-2015 10:00,-5.94,981.6,6.26,78.95,NaN
02-03-2015 11:00,-5.69,981.86,5,61.2,NaN
02-03-2015 12:00,-6.37,982.22,4.78,91.88,NaN
02-03-2015 13:00,-7.32,982.73,3.94,97.35,NaN
02-03-2015 14:00,-7.89,983.25,3.54,71.45,NaN
02-03-2015 15:00,-8.52,983.65,2.46,55.6,NaN
02-03-2015 16:00,-8.18,983.92,1.95,94.03,NaN
02-03-2015 17:00,-8.34,984.11,3.04,121.87,NaN
02-03-2015 18:00,-8.59,984.28,3.8,123.97,NaN
02-03-2015 19:00,-8.93,984.52,3.75,110.78,NaN
02-03-2015 20:00,-9.18,984.61,4.5,99.72,NaN
02-03-2015 21:00,-8.51,984.72,4.57,92.7,NaN
02-03-2015 22:00,-8.48,985.1,4.14,102.88,NaN
02-03-2015 23:00,-8.24,985.29,5.01,104.9,NaN
03-03-2015 00:00,-7.99,985.42,5.49,107,NaN
03-03-2015 01:00,-7.31,985.49,5.08,105.33,NaN
03-03-2015 02:00,-6.51,985.32,5.68,85.23,NaN
03-03-2015 03:00,-5.89,985.14,7.26,85.02,NaN
03-03-2015 04:00,-5.74,984.98,7.08,87.47,NaN
03-03-2015 05:00,-5.57,984.85,7.22,85.28,NaN
03-03-2015 06:00,-5.11,984.8,6.82,90.4,NaN
03-03-2015 07:00,-4.8,984.91,5.91,80.72,NaN
03-03-2015 08:00,-4.46,984.9,6.27,67.23,NaN
03-03-2015 09:00,-4.24,984.79,6.04,67.32,NaN
03-03-2015 10:00,-4.3,984.67,5.79,75.38,NaN
03-03-2015 11:00,-4.56,984.66,5.3,65.88,NaN
03-03-2015 12:00,-5.72,984.46,5.05,59.08,NaN
03-03-2015 13:00,-6,984.15,5.11,58.4,NaN
03-03-2015 14:00,-6.53,983.75,5.81,61.37,NaN
03-03-2015 15:00,-6.39,983.42,5.47,58.82,NaN
03-03-2015 16:00,-6.47,982.99,5.18,67.17,NaN
03-03-2015 17:00,-6.17,982.57,5.2,93.76,NaN
03-03-2015 18:00,-5.5,982.26,5.06,90.65,NaN
03-03-2015 19:00,-5.6,981.71,5.51,93.9,NaN
03-03-2015 20:00,-6.31,981.26,7.16,85.67,NaN
03-03-2015 21:00,-6.97,981.1,6.85,85.68,NaN
03-03-2015 22:00,-7.35,980.95,7.77,77.78,NaN
03-03-2015 23:00,-7.9,980.61,8.17,62.37,NaN
04-03-2015 00:00,-8.01,980.31,7.67,61.07,NaN
04-03-2015 01:00,-7.92,980.11,6.96,77.5,NaN
04-03-2015 02:00,-7.73,979.82,7.48,83.75,NaN
04-03-2015 03:00,-7.09,979.59,8.13,86.63,NaN
04-03-2015 04:00,-6.34,979.45,9.16,88.97,NaN
04-03-2015 05:00,-5.58,979.32,9.08,87.42,NaN
04-03-2015 06:00,-5.13,979.25,8.53,86.05,NaN
04-03-2015 07:00,-5.21,979.31,8.31,87.53,NaN
04-03-2015 08:00,-5.05,979.08,7.69,85.68,NaN
04-03-2015 09:00,-5.05,979.03,7.4,78.37,NaN
04-03-2015 10:00,-5.09,978.83,7.17,74.58,NaN
04-03-2015 11:00,-5.1,978.53,6.91,68.68,NaN
04-03-2015 12:00,-5.39,978.15,6.57,76.73,NaN
04-03-2015 13:00,-5.49,977.95,6.35,61.12,NaN
04-03-2015 14:00,-5.71,977.68,6.22,64.2,NaN
04-03-2015 15:00,-6.1,977.42,5.91,65,NaN
04-03-2015 16:00,-6.46,977.19,5.44,69.23,NaN
04-03-2015 17:00,-6.39,976.74,5.48,88.58,NaN
04-03-2015 18:00,-6.59,976.24,5,82.67,NaN
04-03-2015 19:00,-7.19,975.87,4.87,84.32,NaN
04-03-2015 20:00,-7.4,975.43,5.56,86.33,NaN
04-03-2015 21:00,-7.78,975.16,6.08,89.82,NaN
04-03-2015 22:00,-7.44,974.76,6.45,86.72,NaN
04-03-2015 23:00,-7.9,974.33,7.24,88.42,NaN
05-03-2015 00:00,-8.38,973.87,8.75,87.05,NaN
05-03-2015 01:00,-8.44,973.54,9.05,87.38,NaN
05-03-2015 02:00,-8.45,973.02,9.33,85.95,NaN
05-03-2015 03:00,-8.27,972.93,8.1,78.32,NaN
05-03-2015 04:00,-7.84,972.71,9.68,84.22,NaN
05-03-2015 05:00,-7.56,972.59,10.15,86.3,NaN
05-03-2015 06:00,-7.24,972.59,9.75,87.95,NaN
05-03-2015 07:00,-6.96,972.45,9.71,88.27,NaN
05-03-2015 08:00,-6.89,972.41,8.79,83.9,NaN
05-03-2015 09:00,-6.65,972.52,8.01,78.13,NaN
05-03-2015 10:00,-6.75,972.66,7.51,76.43,NaN
05-03-2015 11:00,-7.14,972.54,6.99,81.13,NaN
05-03-2015 12:00,-7.52,972.24,6.75,83.1,NaN
05-03-2015 13:00,-8.66,972.2,6.58,86.57,NaN
05-03-2015 14:00,-9.41,972.37,5.78,74.83,NaN
05-03-2015 15:00,-10.19,972.17,5.7,80.22,NaN
05-03-2015 16:00,-10.84,972.11,5.51,88.52,NaN
05-03-2015 17:00,-11.38,972.19,5.15,90.88,NaN
05-03-2015 18:00,-11.88,972.15,7.12,87.35,NaN
05-03-2015 19:00,-12.38,972.15,8.41,88.85,NaN
05-03-2015 20:00,-12.95,971.96,10.35,89.1,NaN
05-03-2015 21:00,-13.19,971.84,11.12,89.92,NaN
05-03-2015 22:00,-13.51,972,11.25,89.72,NaN
05-03-2015 23:00,-13.63,972.1,12.47,87.13,NaN
06-03-2015 00:00,-13.65,972.2,12.88,86,NaN
06-03-2015 01:00,-13.31,972.26,13.51,85.3,NaN
06-03-2015 02:00,-13.34,972.33,13.13,86.28,NaN
06-03-2015 03:00,-12.55,972.66,13.12,85.63,NaN
06-03-2015 04:00,-11.79,972.8,12.89,87.58,NaN
06-03-2015 05:00,-11.39,972.93,12.54,87.43,NaN
06-03-2015 06:00,-10.65,973.14,11.69,86.73,NaN
06-03-2015 07:00,-9.67,973.53,11.87,86.97,NaN
06-03-2015 08:00,-9.3,973.99,10.34,87.45,NaN
06-03-2015 09:00,-9.51,974.35,9.58,86.83,NaN
06-03-2015 10:00,-9.17,974.71,8.85,88.48,NaN
06-03-2015 11:00,-9.29,974.94,7.38,89.73,NaN
06-03-2015 12:00,-9.7,975.23,5.42,75.87,NaN
06-03-2015 13:00,-9.88,975.59,5.2,67.77,NaN
06-03-2015 14:00,-10.05,975.89,5.68,72.83,NaN
06-03-2015 15:00,-10.42,976.27,5.42,65.52,NaN
06-03-2015 16:00,-11.06,976.62,4.8,70.7,NaN
06-03-2015 17:00,-11.38,976.65,5.73,89.13,NaN
06-03-2015 18:00,-11.91,976.73,5.79,87.63,NaN
06-03-2015 19:00,-12.17,976.88,6.1,86.43,NaN
06-03-2015 20:00,-12.54,977.12,4.98,98.05,NaN
06-03-2015 21:00,-13.14,977.52,5.53,110.37,NaN
06-03-2015 22:00,-13.15,977.96,5.5,106.33,NaN
06-03-2015 23:00,-12.75,978.36,6.21,116.55,NaN
07-03-2015 00:00,-12.38,978.67,6.34,124.22,NaN
07-03-2015 01:00,-11.9,979.03,5.85,126.93,NaN
07-03-2015 02:00,-11.58,979.46,6.29,127.35,NaN
07-03-2015 03:00,-10.59,980.05,5.89,132.1,NaN
07-03-2015 04:00,-8.88,980.87,4.9,125.23,NaN
07-03-2015 05:00,-8.33,981.51,4.68,122.25,NaN
07-03-2015 06:00,-7.93,981.85,5.36,121.63,NaN
07-03-2015 07:00,-7.54,982.21,5.61,115.82,NaN
07-03-2015 08:00,-7.03,982.62,5.13,102.8,NaN
07-03-2015 09:00,-6.89,982.85,5.1,70.2,NaN
07-03-2015 10:00,-6.84,982.9,6.1,57.75,NaN
07-03-2015 11:00,-6.92,982.84,6.3,57,NaN
07-03-2015 12:00,-7.85,982.87,11.39,58.77,NaN
07-03-2015 13:00,-8.68,982.99,10.7,50.45,NaN
07-03-2015 14:00,-8.87,982.88,10.55,61.97,NaN
07-03-2015 15:00,-8.87,982.71,9.67,60.23,NaN
07-03-2015 16:00,-8.73,982.39,9.64,73.13,NaN
07-03-2015 17:00,-8.56,981.91,10.44,96.02,NaN
07-03-2015 18:00,-7.84,981.51,10.64,93.9,NaN
07-03-2015 19:00,-8.07,981.04,11,89.52,NaN
07-03-2015 20:00,-8.05,980.91,10.79,89.23,NaN
07-03-2015 21:00,-8.11,980.62,10.88,88.57,NaN
07-03-2015 22:00,-8.54,980.39,11.57,85.57,NaN
07-03-2015 23:00,-8.82,980.21,11.89,77.58,NaN
08-03-2015 00:00,-9.03,980.01,12.75,86.87,NaN
08-03-2015 01:00,-8.48,979.91,13.93,86.75,NaN
08-03-2015 02:00,-7.95,979.84,13.51,88.17,NaN
08-03-2015 03:00,-7.55,979.89,13.61,88.37,NaN
08-03-2015 04:00,-6.44,979.94,13.65,87.12,NaN
08-03-2015 05:00,-5.74,979.93,14.26,86.68,NaN
08-03-2015 06:00,-5.15,980,13.49,85.65,NaN
08-03-2015 07:00,-4.55,980.32,13.46,86.22,NaN
08-03-2015 08:00,-3.87,980.75,12.01,86.25,NaN
08-03-2015 09:00,-4.09,981.09,10.45,86.48,NaN
08-03-2015 10:00,-4.65,981.27,10.68,89.82,NaN
08-03-2015 11:00,-4.93,981.42,10.04,88.95,NaN
08-03-2015 12:00,-6.05,981.83,8.42,87.88,NaN
08-03-2015 13:00,-6.31,982.26,7.26,222.42,NaN
08-03-2015 14:00,-6.43,982.74,7.7,110.78,NaN
08-03-2015 15:00,-6.54,983.1,8.88,113.2,NaN
08-03-2015 16:00,-6.65,983.54,8.8,129,NaN
08-03-2015 17:00,-7.41,984.02,8.91,136.1,NaN
08-03-2015 18:00,-7.91,984.3,8.93,134.17,NaN
08-03-2015 19:00,-7.84,984.75,7.7,147.9,NaN
08-03-2015 20:00,-8.22,985.11,7.49,152.85,NaN
08-03-2015 21:00,-8.03,985.62,7.27,162.12,NaN
08-03-2015 22:00,-8.11,985.97,8.01,153.88,NaN
08-03-2015 23:00,-8.34,986.19,8.01,146.55,NaN
09-03-2015 00:00,-8.96,986.8,7.5,211.4,NaN
09-03-2015 01:00,-10.07,987.15,8.19,141.63,NaN
09-03-2015 02:00,-10.3,987.52,7.67,145.3,NaN
09-03-2015 03:00,-10.03,988.25,7.9,141.88,NaN
09-03-2015 04:00,-8.98,988.88,8.95,134.05,NaN
09-03-2015 05:00,-7.81,989.47,9.56,139.85,NaN
09-03-2015 06:00,-6.59,989.88,11.29,128.78,NaN
09-03-2015 07:00,-6.15,990.18,11.97,120.98,NaN
09-03-2015 08:00,-6.25,990.72,12.6,121.77,NaN
09-03-2015 09:00,-6.29,991.33,11.4,116,NaN
09-03-2015 10:00,-6.79,991.94,9.62,111.17,NaN
09-03-2015 11:00,-7.02,992.59,7.62,166.53,NaN
09-03-2015 12:00,-7.22,992.82,8.76,229.27,NaN
09-03-2015 13:00,-7.27,993.19,9.14,225.07,NaN
09-03-2015 14:00,-7.3,993.78,9.44,225.45,NaN
09-03-2015 15:00,-7.08,994.14,9.87,222.75,NaN
09-03-2015 16:00,-6.92,994.42,10.26,221.63,NaN
09-03-2015 17:00,-6.77,994.37,7.97,208.67,NaN
09-03-2015 18:00,-6.2,994.5,5.37,159.02,NaN
09-03-2015 19:00,-5.76,994.63,6.89,94.77,NaN
09-03-2015 20:00,-5.52,994.88,6.86,79.95,NaN
09-03-2015 21:00,-5.17,995,7.46,76.95,NaN
09-03-2015 22:00,-5.27,994.91,8.4,67.58,NaN
09-03-2015 23:00,-5.46,994.78,8.56,56.4,NaN
10-03-2015 00:00,-4.45,994.85,9.1,45.13,NaN
10-03-2015 01:00,-4.48,995.14,9.53,49.9,NaN
10-03-2015 02:00,-4.04,995.19,11.24,55.53,NaN
10-03-2015 03:00,-3.77,995.05,11,65.77,NaN
10-03-2015 04:00,-3.25,994.96,11.03,73.68,NaN
10-03-2015 05:00,-3.04,994.6,12.9,56.63,NaN
10-03-2015 06:00,-2.64,994.38,12.52,59.77,NaN
10-03-2015 07:00,-2.19,994.31,12.4,54.32,NaN
10-03-2015 08:00,-1.98,994.16,11.86,50.73,NaN
10-03-2015 09:00,-1.69,993.95,11.59,50.7,NaN
10-03-2015 10:00,-1.15,993.69,11.97,52.55,NaN
10-03-2015 11:00,-0.97,993.17,10.17,47.02,NaN
10-03-2015 12:00,-1.1,992.52,8.97,38.35,NaN
10-03-2015 13:00,-1.49,992,8.3,34.38,NaN
10-03-2015 14:00,-1.96,991.45,8.46,37.33,NaN
10-03-2015 15:00,-2.38,990.89,10.73,52.57,NaN
10-03-2015 16:00,-2.17,990.74,10.78,65.23,NaN
10-03-2015 17:00,-2.07,990.44,11.79,57.35,NaN
10-03-2015 18:00,-2.12,990.25,12.43,54.17,NaN
10-03-2015 19:00,-2.19,990.17,10.66,68.43,NaN
10-03-2015 20:00,-2.52,989.9,10.68,76.97,NaN
10-03-2015 21:00,-2.61,989.74,10.98,68.58,NaN
10-03-2015 22:00,-2.81,989.51,11.77,65.7,NaN
10-03-2015 23:00,-2.5,989.6,11.54,63.08,NaN
11-03-2015 00:00,-2.82,993.12,5.55,83.42,NaN
11-03-2015 01:00,-2.81,993.23,5.32,82.97,NaN
11-03-2015 02:00,-2.89,993.73,5.07,49.82,NaN
11-03-2015 03:00,-3.54,994,4.84,43.03,NaN
11-03-2015 04:00,-3.17,994,4.71,54.23,NaN
11-03-2015 05:00,-2.92,994,2.51,100.55,NaN
11-03-2015 06:00,-2.38,994,1.65,123.43,NaN
11-03-2015 07:00,-1.98,994,3.39,50.92,NaN
11-03-2015 08:00,-1.9,994,4.02,46.62,NaN
11-03-2015 09:00,-2.01,994,5.2,48.15,NaN
11-03-2015 10:00,-1.91,993.5,5.51,61.8,NaN
11-03-2015 11:00,-2.12,993,4.8,67.57,NaN
11-03-2015 12:00,-2.12,993,4.96,62.47,NaN
11-03-2015 13:00,-2.26,992.52,4.39,69.15,NaN
11-03-2015 14:00,-2.34,992,4.34,73.17,NaN
11-03-2015 15:00,-2.5,992,4.02,80.87,NaN
11-03-2015 16:00,-2.15,991.02,4.84,75.65,NaN
11-03-2015 17:00,-1.73,990.55,7.19,72.88,NaN
11-03-2015 18:00,-1.8,990,7.12,73.42,NaN
11-03-2015 19:00,-1.98,990,5.64,69.87,NaN
11-03-2015 20:00,-1.98,990,4.87,76.17,NaN
11-03-2015 21:00,-2.14,990,4.93,83.5,NaN
11-03-2015 22:00,-2.2,989.95,3.44,71.9,NaN
11-03-2015 23:00,-2.66,989.7,8.2,50.57,NaN
12-03-2015 00:00,-3.84,986.27,9.45,55.8,NaN
12-03-2015 01:00,-4.25,986.2,8.01,62.72,NaN
12-03-2015 02:00,-4.23,985.98,8.29,73.97,NaN
12-03-2015 03:00,-4.23,985.94,6.99,56.72,NaN
12-03-2015 04:00,-4.17,985.85,13.78,34.6,NaN
12-03-2015 05:00,-3.98,985.65,12.69,61.13,NaN
12-03-2015 06:00,-3.8,985.17,12.87,65.12,NaN
12-03-2015 07:00,-3.86,984.93,12.35,60.23,NaN
12-03-2015 08:00,-3.92,984.64,13.62,57.68,NaN
12-03-2015 09:00,-3.77,984.43,13.34,58.67,NaN
12-03-2015 10:00,-3.72,984.4,13.87,56.23,NaN
12-03-2015 11:00,-3.78,984.4,13.08,51.4,NaN
12-03-2015 12:00,-3.89,984.42,13.81,52.03,NaN
12-03-2015 13:00,-3.92,984.58,11.54,42.35,NaN
12-03-2015 14:00,-4.08,984.3,11.49,44.67,NaN
12-03-2015 15:00,-4.29,984.29,12.25,41.05,NaN
12-03-2015 16:00,-4.21,984.15,11.1,39.9,NaN
12-03-2015 17:00,-4.25,984.17,11.95,38.52,NaN
12-03-2015 18:00,-4.46,984.28,12.13,42.32,NaN
12-03-2015 19:00,-4.43,984.44,10.27,40.98,NaN
12-03-2015 20:00,-4.49,984.4,9.91,49.97,NaN
12-03-2015 21:00,-4.54,984.3,9.67,53.05,NaN
12-03-2015 22:00,-4.43,984.2,9.05,56.77,NaN
12-03-2015 23:00,-4.05,984.13,9.34,59.18,NaN
13-03-2015 00:00,-4.13,984.21,9.42,56.35,NaN
13-03-2015 01:00,-4.62,984.2,10.12,55.72,NaN
13-03-2015 02:00,-4.6,984.06,10,57,NaN
13-03-2015 03:00,-4.79,984.05,8.49,57.33,NaN
13-03-2015 04:00,-4.18,983.95,9.4,52.52,NaN
13-03-2015 05:00,-3.47,983.88,9.53,62.9,NaN
13-03-2015 06:00,-3.36,983.75,9.66,80.72,NaN
13-03-2015 07:00,-2.85,983.69,9.43,79.52,NaN
13-03-2015 08:00,-2.7,983.79,9.28,83.58,NaN
13-03-2015 09:00,-2.62,984.02,8.07,81.18,NaN
13-03-2015 10:00,-3.15,984.02,8.09,62.13,NaN
13-03-2015 11:00,-3.81,984.06,7.01,81.3,NaN
13-03-2015 12:00,-3.62,984.05,6.16,55.97,NaN
13-03-2015 13:00,-3.84,983.89,5.25,88.78,NaN
13-03-2015 14:00,-4.52,983.95,4.91,60.02,NaN
13-03-2015 15:00,-4.57,984.08,5.17,81.6,NaN
13-03-2015 16:00,-4.72,984.25,5.93,96.93,NaN
13-03-2015 17:00,-4.87,984.3,5.59,68.17,NaN
13-03-2015 18:00,-4.96,984.33,4.71,100.32,NaN
13-03-2015 19:00,-5.29,984.51,4.75,100.05,NaN
13-03-2015 20:00,-5.66,984.6,4.19,138.8,NaN
13-03-2015 21:00,-5.95,984.56,4.68,142,NaN
13-03-2015 22:00,-6.73,984.63,5.28,111.77,NaN
13-03-2015 23:00,-7.86,984.61,5.37,112.33,NaN
14-03-2015 00:00,-8.8,984.42,6.9,119.55,NaN
14-03-2015 01:00,-9.07,984.2,7.19,120.2,NaN
14-03-2015 02:00,-8.48,984.04,7.91,116.95,NaN
14-03-2015 03:00,-8.21,983.82,9.28,117.65,NaN
14-03-2015 04:00,-8.65,983.46,11.3,116.37,NaN
14-03-2015 05:00,-8.37,983.15,12.47,116.43,NaN
14-03-2015 06:00,-7.38,982.99,10.78,111.67,NaN
14-03-2015 07:00,-7.15,982.82,8.82,101.52,NaN
14-03-2015 08:00,-6.63,982.49,9.15,106.3,NaN
14-03-2015 09:00,-6.46,982.07,10.11,110.7,NaN
14-03-2015 10:00,-6.83,981.66,9.5,110.78,NaN
14-03-2015 11:00,-7.49,981.22,7.57,103.17,NaN
14-03-2015 12:00,-8.09,980.66,7.92,103.55,NaN
